CAN init successful!
Runtime,RPM,Speed,Intake Temp,MAP,MAF,Throttle,Timing Advance,Demanded Torque
80.93,3404.00,56.00,22.00,21.00,9.00,16.00,44.00
81.32,3358.00,56.00,22.00,21.00,9.00,16.00,44.00
81.32,3358.00,55.00,22.00,21.00,9.00,16.00,44.00
81.52,3358.00,54.00,22.00,21.00,8.00,16.00,1.15
81.52,3358.00,54.00,22.00,21.00,8.00,16.00,44.00
81.52,3169.00,54.00,0.55,22.00,8.00,16.00,44.00
81.81,3123.00,54.00,22.00,22.00,8.00,15.00,44.00
81.81,3074.00,54.00,22.00,22.00,8.00,15.00,44.00
81.81,3074.00,51.00,22.00,22.00,8.00,15.00,45.00
82.10,2975.00,50.00,22.00,22.00,8.00,-64.00,45.00
82.20,2918.00,50.00,22.00,22.00,7.00,15.00,45.00
82.20,2918.00,50.00,22.00,23.00,7.00,14.00,44.00
82.20,2918.00,50.00,22.00,23.00,7.00,14.00,43.00
82.49,2724.00,46.00,22.00,23.00,7.00,14.00,43.00
82.59,2652.00,46.00,22.00,23.00,1.00,14.00,43.00
82.59,2652.00,46.00,22.00,23.00,6.00,14.00,304.00
82.78,2522.00,46.00,22.00,23.00,6.00,14.00,304.00
82.88,2454.00,41.00,22.00,23.00,6.00,14.00,304.00
82.98,2387.00,41.00,22.00,23.00,6.00,14.00,41.00
83.07,2319.00,41.00,22.00,23.00,63.00,14.00,41.00
83.17,2319.00,41.00,22.00,23.00,6.00,14.00,41.00
83.27,-19.00,38.00,22.00,22.00,5.00,13.00,41.00
83.37,2120.00,37.00,22.00,23.00,5.00,13.00,37.00
83.37,2053.00,37.00,22.00,23.00,5.00,13.00,35.00
83.56,2053.00,37.00,22.00,23.00,5.00,13.00,32.00
83.66,1917.00,34.00,22.00,23.00,5.00,13.00,29.00
83.66,-5117.00,33.00,22.00,23.00,5.00,13.00,26.00
83.66,-5117.00,33.00,22.00,23.00,5.00,13.00,24.00
83.95,1716.00,33.00,22.00,24.00,5.00,13.00,24.00
84.05,1659.00,30.00,23.00,24.00,4.00,12.00,20.00
84.05,1659.00,30.00,23.00,24.00,4.00,12.00,18.00
84.24,1659.00,30.00,23.00,24.00,4.00,12.00,18.00
84.24,1469.00,27.00,23.00,24.00,4.00,12.00,18.00
84.44,27.00,27.00,23.00,24.00,4.00,12.00,13.00
84.44,27.00,27.00,23.00,24.00,3.00,12.00,13.00
84.44,1268.00,27.00,23.00,25.00,3.00,12.00,-8.00
84.44,1193.00,24.00,23.00,25.00,3.00,12.00,-9.00
84.44,1193.00,22.00,23.00,25.00,3.00,11.00,-10.00
84.92,1077.00,22.00,23.00,25.00,3.00,11.00,-10.00
84.92,1033.00,21.00,23.00,25.00,3.00,11.00,-10.00
84.92,1033.00,19.00,23.00,25.00,2.00,11.00,1.00
84.92,1033.00,19.00,23.00,25.00,3.00,12.00,1.00
84.92,864.00,17.00,23.00,25.00,3.00,11.00,6.00
85.41,841.00,16.00,23.00,27.00,3.00,11.00,5.00
85.41,841.00,16.00,23.00,28.00,3.00,11.00,5.00
85.41,773.00,14.00,23.00,28.00,3.00,11.00,8.00
85.70,736.00,13.00,23.00,28.00,3.00,-64.00,10.00
85.80,732.00,13.00,23.00,31.00,3.00,11.00,10.00
85.80,732.00,13.00,23.00,34.00,4.00,12.00,12.00
85.99,732.00,10.00,23.00,36.00,4.00,12.00,13.00
86.09,690.00,10.00,23.00,38.00,4.00,12.00,-125.00
86.19,677.00,9.00,23.00,41.00,4.00,13.00,16.00
86.19,677.00,9.00,23.00,43.00,4.00,12.00,15.00
86.19,701.00,9.00,23.00,43.00,4.00,12.00,15.00
86.48,728.00,6.00,23.00,43.00,3.00,12.00,15.00
86.48,770.00,6.00,23.00,43.00,3.00,12.00,2.00
86.67,797.00,6.00,23.00,43.00,3.00,11.00,2.00
86.77,790.00,6.00,23.00,41.00,3.00,12.00,2.00
86.87,790.00,5.00,23.00,40.00,3.00,12.00,2.00
86.87,790.00,5.00,23.00,40.00,3.00,12.00,8.00
87.06,747.00,5.00,23.00,23.00,3.00,12.00,8.00
87.16,743.00,5.00,23.00,41.00,3.00,12.00,8.00
87.16,733.00,3.00,23.00,41.00,3.00,12.00,8.00
87.16,733.00,3.00,23.00,41.00,3.00,12.00,10.00
87.45,724.00,2.00,23.00,42.00,3.00,12.00,10.00
87.55,719.00,2.00,23.00,42.00,3.00,12.00,9.00
87.55,719.00,1.00,23.00,41.00,3.00,12.00,9.00
87.55,736.00,1.00,23.00,41.00,3.00,12.00,9.00
87.84,741.00,1.00,23.00,41.00,3.00,12.00,6.00
87.84,743.00,1.00,23.00,41.00,3.00,12.00,6.00
88.03,736.00,1.00,23.00,41.00,3.00,12.00,6.00
88.03,733.00,1.00,23.00,41.00,3.00,12.00,12.00
88.03,729.00,1.00,23.00,41.00,3.00,12.00,7.00
88.32,732.00,1.00,23.00,41.00,3.00,12.00,7.00
88.42,732.00,1.00,23.00,41.00,3.00,12.00,7.00
88.52,720.00,1.00,23.00,41.00,3.00,12.00,6.00
88.52,724.00,1.00,23.00,40.00,3.00,12.00,7.00
88.52,724.00,1.00,23.00,40.00,3.00,12.00,7.00
88.81,716.00,1.00,23.00,41.00,3.00,12.00,7.00
88.91,718.00,1.00,23.00,40.00,3.00,12.00,6.00
89.00,718.00,1.00,23.00,40.00,3.00,12.00,6.00
89.10,715.00,1.00,23.00,40.00,3.00,12.00,6.00
89.20,709.00,1.00,23.00,40.00,3.00,12.00,6.00
89.20,709.00,1.00,23.00,40.00,3.00,12.00,7.00
89.20,709.00,1.00,23.00,40.00,3.00,12.00,7.00
89.49,709.00,1.00,23.00,41.00,3.00,12.00,7.00
89.59,709.00,1.00,23.00,40.00,3.00,12.00,7.00
89.68,700.00,1.00,23.00,40.00,3.00,11.00,5.00
89.78,700.00,1.00,23.00,40.00,3.00,11.00,5.00
89.78,697.00,1.00,23.00,41.00,3.00,12.00,5.00
89.78,696.00,1.00,23.00,40.00,3.00,12.00,7.00
90.07,696.00,1.00,23.00,40.00,3.00,12.00,7.00
90.17,696.00,1.00,23.00,40.00,3.00,12.00,7.00
90.27,687.00,1.00,23.00,42.00,3.00,12.00,8.00
90.27,687.00,1.00,23.00,42.00,12.00,18.00,9.00
90.46,687.00,1.00,23.00,42.00,13.00,18.00,9.00
90.56,901.00,1.00,23.00,73.00,13.00,18.00,9.00
90.56,901.00,1.00,23.00,73.00,14.00,20.00,13.00
90.75,901.00,1.00,23.00,72.00,14.00,20.00,16.00
90.85,901.00,2.00,23.00,69.00,15.00,20.00,18.00
90.85,1595.00,2.00,23.00,67.00,15.00,20.00,21.00
91.04,1595.00,2.00,23.00,66.00,17.00,20.00,21.00
91.14,1595.00,5.00,23.00,66.00,18.00,21.00,21.00
91.24,1661.00,6.00,23.00,69.00,19.00,22.00,18.00
91.34,1675.00,6.00,23.00,69.00,20.00,22.00,17.00
91.43,1675.00,6.00,23.00,69.00,21.00,23.00,17.00
91.53,1781.00,6.00,23.00,74.00,21.00,23.00,17.00
91.53,1839.00,9.00,23.00,73.00,21.00,23.00,17.00
91.53,1839.00,11.00,23.00,73.00,21.00,23.00,19.00
91.53,1839.00,11.00,23.00,72.00,21.00,23.00,19.00
91.53,1839.00,12.00,-25.00,72.00,22.00,23.00,19.00
92.02,1997.00,14.00,23.00,71.00,63.00,23.00,20.00
92.02,1997.00,102.00,23.00,71.00,63.00,23.00,21.00
92.21,1997.00,15.00,23.00,71.00,63.00,23.00,21.00
92.31,1997.00,16.00,23.00,71.00,22.00,23.00,21.00
92.31,2174.00,16.00,23.00,66.00,22.00,23.00,27.00
92.50,2174.00,16.00,23.00,66.00,23.00,23.00,27.00
92.60,2298.00,18.00,23.00,65.00,23.00,23.00,27.00
92.70,2359.00,18.00,23.00,65.00,23.00,23.00,30.00
92.70,2419.00,19.00,23.00,63.00,22.00,22.00,32.00
92.89,2419.00,19.00,23.00,63.00,22.00,22.00,32.00
92.99,2509.00,19.00,23.00,63.00,22.00,-64.00,32.00
93.09,2544.00,20.00,23.00,59.00,23.00,-64.00,35.00
93.19,2544.00,20.00,23.00,59.00,24.00,23.00,36.00
93.19,2544.00,2616.00,23.00,59.00,24.00,24.00,36.00
93.38,2544.00,22.00,23.00,63.00,24.00,24.00,36.00
93.38,2784.00,22.00,23.00,63.00,27.00,24.00,36.00
93.38,2829.00,22.00,24.00,62.00,27.00,24.00,37.00
93.67,2829.00,23.00,23.00,62.00,27.00,24.00,36.00
93.77,2829.00,23.00,24.00,65.00,30.00,24.00,37.00
93.87,2829.00,24.00,24.00,69.00,33.00,27.00,36.00
93.87,2829.00,25.00,24.00,69.00,34.00,27.00,36.00
94.06,3160.00,25.00,24.00,24.00,35.00,27.00,36.00
94.06,3225.00,25.00,24.00,71.00,37.00,28.00,35.00
94.26,3295.00,25.00,24.00,75.00,43.00,30.00,33.00
94.35,3295.00,25.00,24.00,75.00,49.00,32.00,33.00
94.45,3552.00,28.00,24.00,75.00,51.00,32.00,33.00
94.55,3552.00,29.00,24.00,58.00,52.00,32.00,33.00
94.65,3711.00,29.00,24.00,80.00,54.00,33.00,28.00
94.74,3823.00,29.00,24.00,82.00,57.00,835.00,27.00
94.84,3942.00,32.00,24.00,83.00,57.00,835.00,27.00
94.94,-5053.00,32.00,24.00,87.00,72.00,40.00,25.00
94.94,-5053.00,33.00,24.00,103.00,80.00,40.00,144.00
95.13,-5053.00,33.00,229.00,93.00,80.00,51.00,22.00
95.23,4518.00,33.00,229.00,95.00,91.00,51.00,22.00
95.33,4518.00,50.00,24.00,96.00,-24.00,66.00,22.00
95.43,4518.00,37.00,24.00,96.00,-24.00,70.00,21.00
95.52,4518.00,37.00,24.00,96.00,99.00,74.00,20.00
95.62,5092.00,41.00,24.00,96.00,100.00,74.00,-250.00
95.62,5092.00,41.00,24.00,96.00,100.00,9.00,-250.00
95.82,5092.00,43.00,24.00,96.00,100.00,9.00,25.00
95.91,5539.00,43.00,24.00,96.00,107.00,80.00,26.00
96.01,5666.00,45.00,24.00,96.00,108.00,80.00,26.00
96.11,5666.00,45.00,24.00,96.00,99.00,80.00,26.00
96.11,5889.00,49.00,24.00,82.00,99.00,80.00,26.00
96.11,5931.00,49.00,24.00,82.00,99.00,20.00,31.00
96.40,5742.00,50.00,24.00,24.00,99.00,-64.00,35.00
96.50,5612.00,50.00,24.00,24.00,15.00,19.00,35.00
96.50,5612.00,50.00,24.00,24.00,15.00,19.00,36.00
96.69,5191.00,51.00,24.00,24.00,15.00,19.00,39.00
96.79,4788.00,51.00,24.00,20.00,15.00,19.00,-125.00
96.79,4340.00,51.00,0.16,21.00,15.00,0.16,42.00
96.79,4340.00,51.00,24.00,22.00,15.00,0.16,43.00
97.08,3578.00,52.00,24.00,23.00,15.00,0.16,43.00
97.18,0.30,52.00,24.00,23.00,9.00,16.00,43.00
97.27,0.26,52.00,24.00,24.00,9.00,16.00,0.16
97.27,2999.00,52.00,24.00,23.00,7.00,16.00,0.16
97.47,2926.00,52.00,25.00,23.00,7.00,15.00,0.16
97.57,2893.00,51.00,25.00,23.00,7.00,14.00,44.00
97.67,2889.00,51.00,25.00,23.00,7.00,14.00,44.00
97.67,2889.00,51.00,25.00,23.00,7.00,14.00,44.00
97.86,2889.00,50.00,25.00,23.00,7.00,15.00,44.00
97.96,2931.00,50.00,25.00,23.00,7.00,15.00,44.00
97.96,2891.00,50.00,25.00,23.00,7.00,15.00,44.00
98.15,2841.00,50.00,49.00,23.00,7.00,15.00,44.00
98.25,2798.00,47.00,25.00,23.00,7.00,14.00,43.00
98.25,2750.00,46.00,25.00,23.00,7.00,14.00,43.00
98.25,2750.00,45.00,25.00,38.00,7.00,14.00,43.00
98.54,2646.00,45.00,25.00,25.00,7.00,14.00,-66.00
98.64,2580.00,44.00,-168.00,23.00,6.00,14.00,-66.00
98.74,2580.00,42.00,25.00,23.00,6.00,14.00,42.00
98.83,2580.00,42.00,25.00,23.00,165.00,14.00,41.00
98.93,92.00,42.00,25.00,23.00,165.00,14.00,41.00
99.03,2318.00,41.00,25.00,23.00,6.00,14.00,61.00
99.13,2254.00,41.00,25.00,22.00,6.00,14.00,40.00
99.13,2254.00,41.00,25.00,22.00,5.00,14.00,40.00
99.32,2115.00,37.00,25.00,22.00,5.00,14.00,40.00
99.42,2039.00,36.00,25.00,22.00,5.00,13.00,35.00
99.51,20.00,34.00,25.00,23.00,5.00,13.00,32.00
99.51,1888.00,34.00,25.00,23.00,5.00,13.00,32.00
99.71,1813.00,32.00,25.00,23.00,5.00,13.00,32.00
99.81,1749.00,31.00,25.00,23.00,4.00,13.00,24.00
99.81,1749.00,31.00,25.00,23.00,4.00,12.00,22.00
99.81,1612.00,1674.00,25.00,23.00,4.00,12.00,20.00
100.10,229.00,28.00,25.00,24.00,4.00,12.00,20.00
100.10,1477.00,28.00,25.00,24.00,4.00,12.00,16.00
100.29,1477.00,27.00,52.00,24.00,4.00,12.00,14.00
100.39,1477.00,26.00,52.00,24.00,4.00,12.00,13.00
100.49,1279.00,26.00,25.00,25.00,4.00,12.00,12.00
100.59,1279.00,25.00,25.00,25.00,3.00,11.00,-8.00
100.59,1279.00,25.00,25.00,25.00,3.00,11.00,-8.00
100.78,1111.00,25.00,25.00,25.00,3.00,11.00,-8.00
100.78,1117.00,23.00,25.00,25.00,3.00,11.00,-10.00
100.97,1062.00,23.00,25.00,25.00,4.00,13.00,9.00
101.07,1062.00,23.00,25.00,28.00,5.00,14.00,9.00
101.17,1129.00,22.00,25.00,28.00,6.00,14.00,9.00
101.27,1129.00,22.00,25.00,28.00,8.00,16.00,16.00
101.36,1361.00,22.00,25.00,40.00,9.00,16.00,21.00
101.36,1496.00,22.00,25.00,40.00,9.00,18.00,25.00
101.56,1595.00,22.00,25.00,40.00,9.00,18.00,25.00
101.66,1587.00,22.00,25.00,52.00,9.00,18.00,32.00
101.66,1588.00,22.00,25.00,52.00,14.00,19.00,32.00
101.66,1588.00,22.00,25.00,52.00,14.00,19.00,33.00
101.95,1658.00,22.00,25.00,60.00,14.00,19.00,34.00
101.95,1687.00,23.00,25.00,61.00,15.00,20.00,34.00
101.95,1687.00,23.00,25.00,62.00,15.00,20.00,34.00
102.24,1687.00,23.00,23.00,62.00,15.00,20.00,34.00
102.34,1757.00,24.00,25.00,62.00,15.00,20.00,34.00
102.43,1757.00,24.00,25.00,62.00,15.00,20.00,49.00
102.43,1757.00,24.00,25.00,62.00,15.00,20.00,35.00
102.63,1792.00,24.00,25.00,61.00,15.00,20.00,35.00
102.73,1811.00,25.00,25.00,61.00,16.00,20.00,35.00
102.82,1835.00,26.00,25.00,63.00,16.00,20.00,34.00
102.82,1835.00,26.00,25.00,229.00,17.00,20.00,34.00
103.02,1890.00,26.00,25.00,64.00,17.00,20.00,254.00
103.02,1890.00,27.00,25.00,65.00,18.00,21.00,34.00
103.22,1933.00,27.00,25.00,65.00,17.00,20.00,34.00
103.22,1933.00,27.00,25.00,65.00,224.00,20.00,35.00
103.41,1915.00,27.00,25.00,65.00,224.00,20.00,34.00
103.51,1931.00,27.00,25.00,66.00,19.00,21.00,34.00
103.51,1976.00,27.00,25.00,66.00,19.00,64.00,34.00
103.51,1976.00,27.00,25.00,66.00,19.00,64.00,34.00
103.80,2013.00,104.00,25.00,63.00,19.00,64.00,34.00
103.90,2005.00,28.00,25.00,51.00,7.00,14.00,34.00
103.90,2005.00,29.00,25.00,40.00,5.00,14.00,39.00
103.90,2005.00,29.00,25.00,40.00,4.00,13.00,39.00
104.19,1840.00,29.00,25.00,30.00,4.00,13.00,39.00
104.29,1838.00,29.00,25.00,27.00,4.00,13.00,38.00
104.38,1829.00,29.00,25.00,27.00,106.00,13.00,38.00
104.48,1829.00,29.00,25.00,25.00,4.00,13.00,37.00
104.58,1829.00,29.00,25.00,25.00,4.00,13.00,37.00
104.58,1761.00,28.00,244.00,24.00,4.00,12.00,36.00
104.77,1736.00,28.00,25.00,24.00,4.00,12.00,36.00
104.77,1697.00,28.00,25.00,24.00,4.00,12.00,36.00
104.97,1657.00,27.00,25.00,24.00,4.00,12.00,36.00
105.07,1657.00,26.00,25.00,24.00,4.00,12.00,33.00
105.16,1587.00,26.00,25.00,24.00,4.00,12.00,33.00
105.16,1551.00,25.00,25.00,24.00,4.00,12.00,32.00
105.36,1517.00,24.00,25.00,23.00,4.00,12.00,32.00
105.46,1492.00,24.00,25.00,23.00,4.00,12.00,32.00
105.46,1492.00,24.00,25.00,24.00,4.00,12.00,32.00
105.65,1492.00,23.00,25.00,24.00,4.00,12.00,31.00
105.65,1389.00,23.00,25.00,24.00,3.00,12.00,31.00
105.65,1352.00,22.00,25.00,23.00,3.00,12.00,31.00
105.65,1352.00,22.00,25.00,23.00,3.00,12.00,29.00
106.04,1292.00,22.00,25.00,24.00,3.00,12.00,29.00
106.14,1292.00,21.00,25.00,24.00,3.00,12.00,29.00
106.14,1292.00,20.00,25.00,24.00,3.00,12.00,27.00
106.14,1292.00,20.00,25.00,24.00,3.00,12.00,27.00
106.14,1197.00,20.00,25.00,24.00,3.00,11.00,27.00
106.14,1192.00,20.00,25.00,24.00,3.00,11.00,26.00
106.62,1187.00,20.00,25.00,24.00,3.00,11.00,26.00
106.62,1181.00,20.00,25.00,24.00,3.00,11.00,26.00
106.82,1181.00,20.00,25.00,24.00,3.00,11.00,23.00
106.92,1181.00,20.00,25.00,24.00,3.00,11.00,23.00
106.92,1169.00,20.00,25.00,24.00,3.00,11.00,21.00
107.11,1169.00,19.00,25.00,24.00,3.00,11.00,20.00
107.21,1131.00,19.00,25.00,24.00,3.00,11.00,19.00
107.30,1114.00,19.00,25.00,24.00,3.00,11.00,18.00
107.30,1114.00,18.00,25.00,24.00,2.00,11.00,18.00
107.50,1062.00,18.00,25.00,24.00,2.00,11.00,18.00
107.50,1022.00,18.00,25.00,25.00,2.00,11.00,14.00
107.69,980.00,18.00,25.00,25.00,2.00,11.00,13.00
107.69,980.00,18.00,25.00,25.00,2.00,11.00,13.00
107.89,912.00,17.00,25.00,25.00,2.00,11.00,13.00
107.99,912.00,17.00,25.00,25.00,2.00,11.00,10.00
108.08,850.00,16.00,25.00,25.00,2.00,11.00,10.00
108.08,826.00,16.00,25.00,26.00,2.00,11.00,10.00
108.28,770.00,16.00,25.00,26.00,2.00,12.00,-125.00
108.38,744.00,16.00,25.00,29.00,2.00,11.00,13.00
108.38,744.00,15.00,25.00,31.00,3.00,11.00,14.00
108.57,744.00,15.00,25.00,31.00,3.00,11.00,13.00
108.67,731.00,14.00,25.00,31.00,3.00,11.00,12.00
108.67,741.00,14.00,25.00,32.00,2.00,11.00,12.00
108.67,741.00,13.00,25.00,31.00,2.00,11.00,9.00
108.96,741.00,13.00,13.00,31.00,2.00,11.00,9.00
109.06,764.00,12.00,25.00,31.00,2.00,11.00,9.00
109.15,764.00,11.00,25.00,31.00,2.00,11.00,10.00
109.15,764.00,11.00,25.00,32.00,3.00,12.00,12.00
109.15,720.00,11.00,25.00,32.00,3.00,12.00,12.00
109.45,720.00,10.00,25.00,37.00,3.00,12.00,15.00
109.54,720.00,9.00,25.00,39.00,4.00,12.00,16.00
109.64,720.00,9.00,25.00,39.00,4.00,12.00,16.00
109.64,677.00,8.00,25.00,41.00,3.00,12.00,16.00
109.83,696.00,7.00,25.00,41.00,3.00,12.00,16.00
109.83,696.00,7.00,25.00,42.00,3.00,12.00,9.00
109.83,754.00,7.00,25.00,42.00,3.00,12.00,9.00
110.13,772.00,6.00,25.00,40.00,3.00,12.00,9.00
110.22,754.00,6.00,25.00,40.00,3.00,12.00,9.00
110.22,754.00,4.00,4.00,40.00,3.00,12.00,9.00
110.42,739.00,4.00,25.00,41.00,4.00,12.00,9.00
110.52,737.00,3.00,25.00,41.00,3.00,12.00,9.00
110.52,737.00,3.00,25.00,42.00,3.00,12.00,9.00
110.71,743.00,3.00,25.00,25.00,3.00,12.00,7.00
110.81,750.00,2.00,25.00,41.00,3.00,12.00,7.00
110.90,755.00,2.00,25.00,41.00,3.00,12.00,6.00
110.90,755.00,2.00,25.00,40.00,3.00,12.00,4.00
110.90,755.00,2.00,25.00,40.00,3.00,12.00,4.00
111.20,754.00,2.00,25.00,39.00,3.00,12.00,4.00
111.20,754.00,2.00,25.00,39.00,2.00,11.00,7.00
111.39,737.00,2.00,25.00,37.00,2.00,11.00,9.00
111.49,737.00,2.00,25.00,37.00,2.00,11.00,10.00
111.49,727.00,2.00,25.00,37.00,2.00,11.00,11.00
111.68,727.00,2.00,25.00,36.00,3.00,11.00,5.00
111.78,727.00,2.00,25.00,36.00,3.00,11.00,11.00
111.78,808.00,2.00,25.00,35.00,3.00,11.00,1.00
111.78,807.00,2.00,25.00,35.00,3.00,11.00,1.00
112.07,807.00,2.00,25.00,35.00,3.00,11.00,1.00
112.17,807.00,2.00,25.00,34.00,3.00,11.00,1.00
112.26,797.00,2.00,25.00,34.00,3.00,11.00,1.00
112.26,797.00,2.00,25.00,34.00,3.00,11.00,1.00
112.26,797.00,2.00,25.00,33.00,2.00,11.00,1.00
112.56,778.00,2.00,25.00,33.00,2.00,11.00,3.00
112.56,770.00,2.00,25.00,33.00,2.00,11.00,3.00
112.75,775.00,2.00,25.00,33.00,2.00,11.00,5.00
112.85,775.00,2.00,25.00,33.00,2.00,11.00,3.00
112.94,766.00,2.00,25.00,33.00,2.00,11.00,4.00
113.04,766.00,2.00,25.00,33.00,2.00,11.00,4.00
113.14,766.00,2.00,25.00,33.00,2.00,11.00,4.00
113.23,756.00,2.00,25.00,33.00,2.00,11.00,4.00
113.23,751.00,2.00,25.00,33.00,2.00,11.00,4.00
113.43,751.00,2.00,25.00,25.00,2.00,11.00,4.00
113.53,751.00,2.00,25.00,33.00,2.00,11.00,3.00
113.62,754.00,2.00,25.00,34.00,2.00,11.00,3.00
113.72,754.00,2.00,25.00,33.00,2.00,11.00,3.00
113.82,741.00,2.00,25.00,33.00,2.00,11.00,3.00
113.92,741.00,2.00,25.00,34.00,2.00,11.00,4.00
114.01,736.00,2.00,25.00,33.00,2.00,11.00,3.00
114.01,736.00,736.00,25.00,33.00,2.00,11.00,2.00
114.21,736.00,736.00,25.00,33.00,2.00,11.00,2.00
114.31,729.00,736.00,25.00,33.00,2.00,11.00,2.00
114.31,736.00,736.00,25.00,33.00,2.00,11.00,2.00
114.50,732.00,736.00,25.00,33.00,2.00,11.00,4.00
114.60,721.00,736.00,25.00,33.00,2.00,11.00,4.00
114.69,728.00,736.00,25.00,34.00,2.00,11.00,4.00
114.69,728.00,736.00,25.00,34.00,2.00,11.00,4.00
114.69,720.00,736.00,25.00,34.00,2.00,11.00,4.00
114.99,720.00,736.00,25.00,34.00,2.00,11.00,3.00
115.08,729.00,736.00,25.00,34.00,2.00,11.00,3.00
115.08,729.00,736.00,25.00,34.00,2.00,11.00,3.00
115.08,729.00,736.00,25.00,34.00,2.00,11.00,3.00
115.37,729.00,736.00,25.00,33.00,2.00,11.00,3.00
115.37,729.00,736.00,25.00,34.00,2.00,11.00,3.00
115.57,728.00,736.00,25.00,34.00,2.00,11.00,3.00
115.66,728.00,736.00,25.00,33.00,2.00,11.00,3.00
115.76,726.00,736.00,25.00,34.00,2.00,11.00,4.00
115.76,726.00,736.00,25.00,34.00,2.00,11.00,6.00
115.96,713.00,736.00,25.00,33.00,2.00,11.00,6.00
116.05,723.00,736.00,26.00,34.00,2.00,11.00,4.00
116.05,726.00,736.00,25.00,34.00,2.00,11.00,4.00
116.25,726.00,736.00,25.00,25.00,2.00,11.00,5.00
116.35,728.00,736.00,25.00,34.00,2.00,11.00,5.00
116.35,720.00,736.00,25.00,34.00,2.00,11.00,4.00
116.35,720.00,736.00,25.00,33.00,2.00,11.00,6.00
116.64,720.00,736.00,25.00,34.00,2.00,11.00,6.00
116.74,720.00,736.00,25.00,34.00,2.00,11.00,4.00
116.83,724.00,736.00,25.00,34.00,2.00,11.00,4.00
116.83,724.00,736.00,25.00,34.00,2.00,11.00,4.00
117.03,729.00,736.00,25.00,33.00,2.00,11.00,4.00
117.12,731.00,736.00,25.00,34.00,2.00,11.00,3.00
117.12,731.00,736.00,25.00,34.00,2.00,11.00,4.00
117.32,728.00,736.00,25.00,33.00,2.00,11.00,3.00
117.42,728.00,736.00,26.00,34.00,2.00,11.00,3.00
117.42,728.00,736.00,26.00,34.00,2.00,11.00,3.00
117.42,723.00,736.00,26.00,34.00,2.00,11.00,3.00
117.42,729.00,736.00,26.00,34.00,2.00,11.00,3.00
117.81,730.00,736.00,25.00,33.00,2.00,11.00,4.00
117.81,730.00,736.00,26.00,33.00,2.00,11.00,4.00
118.00,730.00,736.00,26.00,33.00,2.00,11.00,4.00
118.10,726.00,736.00,26.00,33.00,2.00,11.00,4.00
118.19,726.00,736.00,26.00,33.00,2.00,11.00,4.00
118.19,726.00,736.00,26.00,34.00,2.00,11.00,3.00
118.19,723.00,736.00,26.00,33.00,2.00,11.00,3.00
118.49,723.00,736.00,26.00,33.00,2.00,11.00,3.00
118.58,726.00,736.00,26.00,34.00,2.00,11.00,4.00
118.58,726.00,736.00,26.00,34.00,2.00,11.00,4.00
118.58,726.00,736.00,26.00,34.00,2.00,11.00,4.00
118.87,729.00,736.00,26.00,34.00,2.00,11.00,4.00
118.87,729.00,736.00,26.00,33.00,2.00,11.00,4.00
118.87,721.00,736.00,26.00,34.00,2.00,11.00,4.00
119.16,721.00,736.00,26.00,34.00,2.00,11.00,5.00
119.26,711.00,736.00,26.00,34.00,2.00,11.00,5.00
119.26,724.00,736.00,26.00,34.00,2.00,11.00,4.00
119.46,722.00,736.00,26.00,34.00,2.00,11.00,4.00
119.55,720.00,736.00,26.00,33.00,2.00,11.00,4.00
119.55,724.00,736.00,26.00,34.00,2.00,11.00,4.00
119.75,724.00,736.00,26.00,34.00,2.00,11.00,5.00
119.85,723.00,736.00,26.00,33.00,2.00,11.00,5.00
119.94,719.00,736.00,26.00,34.00,2.00,11.00,5.00
119.94,719.00,736.00,26.00,34.00,2.00,11.00,6.00
120.14,716.00,736.00,26.00,34.00,2.00,11.00,6.00
120.24,718.00,736.00,26.00,34.00,2.00,11.00,4.00
120.33,726.00,736.00,26.00,34.00,2.00,11.00,4.00
120.33,726.00,736.00,26.00,34.00,2.00,11.00,4.00
120.33,717.00,736.00,26.00,34.00,2.00,11.00,4.00
120.62,722.00,736.00,26.00,34.00,2.00,11.00,4.00
120.62,718.00,736.00,26.00,33.00,2.00,11.00,4.00
120.62,719.00,736.00,26.00,33.00,2.00,11.00,5.00
120.92,714.00,736.00,26.00,34.00,2.00,11.00,5.00
121.01,721.00,736.00,26.00,33.00,2.00,11.00,5.00
